Gene,Late RPCs,Photoreceptor Precursor,RGC,Early RPCs,Amacrine,Muller Glia,Horizontal,Bipolar,Photoreceptor
acta1a_rbfox1l,0.000102249,0,0,0.000152277,0,0,0,0,0
tnnc2_zgc:92518,0,0,0,0,0,0,0,0,0
myog_tnnc2,0,0,0,0,0,0,0,0,0
fxr2_tnnc2,0,0,0,0,0,0,0,0,0
smyd2b_tnnc2,0,0,0,0,0,0,0,0,0
rbfox1l_tnnc2,0,0,0,0,0,0,0,0,0
ttn.2_zgc:92518,0.000204499,0,0,0,0,0,0,0,0
myog_ttn.2,0.001022495,0.001251564,0.000776398,0,0.00075815,0,0,0.001027749,0
fxr2_ttn.2,0.000715746,0.001251564,0.001552795,0.000609106,0,0,0,0,0
smyd2b_ttn.2,0,0,0,0.000152277,0,0,0,0,0
rbfox1l_ttn.2,0.000102249,0,0,0.000304553,0,0,0,0,0
desma_zgc:92518,0.000102249,0,0,0,0,0,0,0,0
desma_myog,0.000408998,0.001251564,0,0,0.00075815,0,0,0,0
desma_fxr2,0.000102249,0.001251564,0.001552795,0.000304553,0,0,0,0,0
desma_smyd2b,0,0,0,0.000152277,0,0,0,0,0
desma_rbfox1l,0.000204499,0,0,0.000152277,0,0,0,0,0
mylpfa_zgc:92518,0,0,0,0,0,0,0,0,0
mylpfa_myog,0,0,0,0,0,0,0,0,0
fxr2_mylpfa,0.000102249,0,0,0.00045683,0,0,0,0,0.005328597
mylpfa_smyd2b,0,0,0,0,0,0,0,0,0
mylpfa_rbfox1l,0,0,0,0,0,0,0,0,0
myl1_zgc:92518,0,0,0,0.000152277,0,0,0,0,0
myl1_myog,0,0,0,0,0,0,0,0,0
fxr2_myl1,0,0.001251564,0,0.001065936,0.000379075,0,0,0,0
myl1_smyd2b,0,0,0,0,0,0,0,0,0
myl1_rbfox1l,0,0,0,0,0,0,0,0,0
ttn.1_zgc:92518,0.000204499,0,0,0,0,0,0,0,0
myog_ttn.1,0.000817996,0,0.000776398,0,0.00075815,0,0,0,0
fxr2_ttn.1,0.000613497,0,0.000776398,0.000609106,0,0,0,0,0
smyd2b_ttn.1,0,0,0,0,0,0,0,0,0
rbfox1l_ttn.1,0.000102249,0,0,0,0,0,0,0,0
atp2a1_zgc:92518,0,0,0,0,0,0,0,0,0
atp2a1_myog,0.000102249,0,0,0,0,0,0,0,0
atp2a1_fxr2,0.000613497,0.001251564,0.002329193,0.000304553,0.00075815,0,0,0,0
atp2a1_smyd2b,0,0,0,0,0,0,0,0,0
atp2a1_rbfox1l,0,0,0,0,0,0,0,0,0
mylz3_zgc:92518,0,0,0,0,0,0,0,0,0
mylz3_myog,0,0,0,0,0,0,0,0,0
fxr2_mylz3,0.000715746,0.002503129,0,0.001065936,0,0,0,0,0
mylz3_smyd2b,0,0,0,0,0.000379075,0,0,0,0
mylz3_rbfox1l,0,0,0,0,0,0,0,0,0
tnnt3b_zgc:92518,0.000102249,0,0,0,0,0,0,0,0
myog_tnnt3b,0.000613497,0.001251564,0.000776398,0,0.00075815,0,0,0,0
fxr2_tnnt3b,0.000715746,0.001251564,0.001552795,0.001675042,0,0,0,0,0
smyd2b_tnnt3b,0,0,0,0,0,0,0,0,0
rbfox1l_tnnt3b,0.000102249,0,0,0,0,0,0,0,0
pvalb2_zgc:92518,0,0,0,0,0,0,0,0,0
myog_pvalb2,0,0,0,0,0,0,0,0,0
fxr2_pvalb2,0.000102249,0,0,0.000304553,0,0,0,0,0
pvalb2_smyd2b,0,0,0,0,0,0,0,0,0
pvalb2_rbfox1l,0,0,0,0,0,0,0,0,0
tpma_zgc:92518,0,0,0,0,0,0,0,0,0
myog_tpma,0,0,0,0,0,0,0,0,0
fxr2_tpma,0.000306748,0.005006258,0.003881988,0.001218212,0.0015163,0,0.002314815,0.000513875,0.005328597
smyd2b_tpma,0,0.001251564,0.000776398,0.000152277,0,0,0,0,0
rbfox1l_tpma,0,0,0,0.000152277,0,0,0,0,0
tnnt3a_zgc:92518,0,0,0,0,0,0,0,0,0
myog_zgc:92518,0.000306748,0,0,0,0,0,0,0,0
si:ch73-367p23.2_zgc:92518,0,0,0,0,0,0,0,0,0
fxr2_zgc:92518,0.001022495,0,0,0,0,0,0,0,0
mybphb_zgc:92518,0.000204499,0,0,0,0,0,0,0,0
tmem38a_zgc:92518,0.000204499,0,0,0,0,0,0,0,0
tnni2a.4_zgc:92518,0,0,0,0,0,0,0,0,0
smyd2b_zgc:92518,0,0,0,0,0,0,0,0,0
rbfox1l_zgc:92518,0.000102249,0,0,0,0,0,0,0,0
myog_tnnt3a,0,0,0,0,0,0,0,0,0
fxr2_tnnt3a,0.000204499,0,0,0.000913659,0,0,0,0,0
smyd2b_tnnt3a,0,0,0,0,0,0,0,0,0
rbfox1l_tnnt3a,0,0,0,0,0,0,0,0,0
myog_si:ch73-367p23.2,0,0,0,0,0,0,0,0,0
fxr2_myog,0.000817996,0.001251564,0.001552795,0.00045683,0,0,0,0,0
mybphb_myog,0.000102249,0,0,0,0,0,0,0,0
myog_tmem38a,0.000511247,0,0,0,0.000379075,0,0,0,0
myog_tnni2a.4,0,0,0,0,0,0,0,0,0
myog_smyd2b,0,0,0,0,0,0,0,0,0
myog_rbfox1l,0.000204499,0,0,0,0,0,0,0,0
fxr2_si:ch73-367p23.2,0.000204499,0,0.000776398,0.000152277,0,0,0,0,0
si:ch73-367p23.2_smyd2b,0,0,0,0,0,0,0,0,0
rbfox1l_si:ch73-367p23.2,0,0,0,0,0,0,0,0,0
fxr2_mybphb,0.001226994,0,0.001552795,0.003654637,0.00075815,0,0.002314815,0,0
fxr2_tmem38a,0.002862986,0,0.006987578,0.00350236,0.00227445,0,0.002314815,0,0
fxr2_tnni2a.4,0,0,0,0,0,0,0,0,0
fxr2_smyd2b,0.000204499,0.001251564,0,0.000609106,0,0.002242152,0,0,0
fxr2_rbfox1l,0.000102249,0,0.000776398,0.00045683,0,0,0,0,0
mybphb_smyd2b,0,0,0,0,0,0,0,0,0
mybphb_rbfox1l,0.000102249,0,0,0.000152277,0,0,0,0,0
smyd2b_tmem38a,0,0,0,0,0,0,0,0,0
rbfox1l_tmem38a,0.000102249,0,0,0,0,0,0,0,0
smyd2b_tnni2a.4,0,0,0,0,0,0,0,0,0
rbfox1l_tnni2a.4,0,0,0,0,0,0,0,0,0
rbfox1l_smyd2b,0.000102249,0,0,0.000152277,0,0,0,0,0
kdrl_tmem88a,0,0,0,0.001827318,0,0,0,0,0
aoc2_kdrl,0,0,0,0.00045683,0,0,0,0,0
aqp8a.1_kdrl,0,0,0,0.000609106,0,0,0,0,0
adgrl4_kdrl,0.000102249,0,0,0.001522765,0,0,0,0,0
kdrl_shroom4,0.000204499,0,0,0.001979595,0,0,0,0,0
kdrl_si:dkey-126g1.9,0,0,0,0.001218212,0,0,0,0,0
kdrl_tek,0,0,0,0.001218212,0,0,0,0,0
kdrl_ramp2,0.000102249,0,0,0.002436425,0,0,0,0,0
etv2_tmem88a,0,0,0,0.004568296,0,0,0,0,0
aoc2_etv2,0.000102249,0,0,0.002131871,0,0,0,0,0
aqp8a.1_etv2,0,0,0,0.000913659,0,0,0,0,0
adgrl4_etv2,0.000102249,0,0,0.001827318,0,0,0,0,0
etv2_shroom4,0.000408998,0,0.000776398,0.007766103,0,0,0,0,0
etv2_si:dkey-126g1.9,0.000306748,0,0,0.004720573,0.000379075,0,0,0,0
etv2_tek,0,0,0,0.001827318,0,0,0,0,0
etv2_ramp2,0.000204499,0,0,0.007309274,0,0,0,0,0
ptprb_tmem88a,0,0,0,0.002893254,0,0,0,0,0
aoc2_ptprb,0.000408998,0,0.000776398,0.002740978,0,0,0,0,0
aqp8a.1_ptprb,0,0,0,0.00045683,0,0,0,0,0
adgrl4_ptprb,0.000102249,0,0,0.001827318,0,0,0,0,0
ptprb_shroom4,0.002249489,0.001251564,0,0.018577737,0,0,0,0,0
ptprb_si:dkey-126g1.9,0.000408998,0,0,0.008832039,0,0,0,0,0
ptprb_tek,0.000102249,0,0,0.001065936,0,0,0,0,0
ptprb_ramp2,0.000613497,0.001251564,0.000776398,0.012029846,0,0,0.002314815,0,0
pecam1_tmem88a,0,0,0,0.001218212,0,0,0,0,0
aoc2_pecam1,0,0,0,0.000152277,0,0,0,0,0
aqp8a.1_pecam1,0,0,0,0.000609106,0,0,0,0,0
adgrl4_pecam1,0,0,0,0.001218212,0,0,0,0,0
pecam1_shroom4,0,0,0,0.001065936,0,0,0,0,0
pecam1_si:dkey-126g1.9,0,0,0,0.000913659,0,0,0,0,0
pecam1_tek,0,0,0,0.000761383,0,0,0,0,0
pecam1_ramp2,0,0,0,0.001218212,0,0,0,0,0
clec14a_tmem88a,0,0,0,0.002588701,0,0,0,0,0
aoc2_clec14a,0,0,0,0.000304553,0,0,0,0,0
aqp8a.1_clec14a,0,0,0,0.000761383,0,0,0,0,0
adgrl4_clec14a,0,0,0,0.001827318,0,0,0,0,0
clec14a_shroom4,0.000102249,0,0,0.001979595,0,0,0,0,0
clec14a_si:dkey-126g1.9,0,0,0,0.001522765,0,0,0,0,0
clec14a_tek,0,0,0,0.001218212,0,0,0,0,0
clec14a_ramp2,0.000204499,0,0,0.003045531,0.000379075,0,0,0,0
podxl_tmem88a,0.000204499,0,0,0.001675042,0,0,0,0,0
notchl_podxl,0,0,0,0.00045683,0,0,0,0,0
aoc2_podxl,0.001738241,0,0.000776398,0.001370489,0,0,0,0,0
podxl_sox7,0.000511247,0,0,0.001065936,0,0,0,0,0
fgd5a_podxl,0,0,0,0.000609106,0,0,0,0,0
aqp8a.1_podxl,0,0,0,0.000609106,0,0,0,0,0
adgrl4_podxl,0.000102249,0,0,0.000761383,0,0,0,0,0
myct1a_podxl,0,0,0,0.000761383,0,0,0,0,0
podxl_shroom4,0.004294479,0,0,0.00395919,0,0,0,0,0
podxl_si:dkeyp-97a10.2,0,0,0,0.000609106,0,0,0,0,0
podxl_si:dkey-126g1.9,0.000408998,0,0,0.002131871,0,0,0,0,0
podxl_tek,0,0,0,0.000761383,0,0,0,0,0
ldb2a_podxl,0.001022495,0,0,0.002588701,0,0,0,0,0
podxl_ramp2,0.000817996,0,0,0.002588701,0,0,0,0.000513875,0
dll4_tmem88a,0,0.001251564,0,0.002131871,0,0,0,0,0
flt1_tmem88a,0,0,0,0.000913659,0,0,0,0,0
notchl_tmem88a,0,0,0,0.000304553,0,0,0,0,0
aoc2_tmem88a,0,0,0,0.001827318,0,0,0,0,0
sox7_tmem88a,0.000102249,0,0,0.003045531,0,0,0,0,0
rasip1_tmem88a,0,0,0,0.002588701,0,0,0,0,0
krt94_tmem88a,0.000102249,0,0,0.000761383,0,0,0,0,0
fgd5a_tmem88a,0,0,0,0.001675042,0,0,0,0,0
aqp8a.1_tmem88a,0,0,0,0.000913659,0,0,0,0,0
adgrl4_tmem88a,0,0,0,0.002436425,0,0,0,0,0
myct1a_tmem88a,0,0,0,0.002436425,0,0,0,0,0
tie1_tmem88a,0,0,0,0.002131871,0,0,0,0,0
shroom4_tmem88a,0,0,0,0.005634232,0,0,0,0,0
si:dkeyp-97a10.2_tmem88a,0,0,0,0.001827318,0,0,0,0,0
egfl7_tmem88a,0,0,0,0.002284148,0,0,0,0,0
si:dkey-126g1.9_tmem88a,0.000204499,0,0,0.003654637,0,0,0,0,0
tek_tmem88a,0,0,0,0.001675042,0,0,0,0,0
sele_tmem88a,0.000102249,0,0,0.001370489,0,0,0,0,0
grapa_tmem88a,0,0.001251564,0,0.001522765,0,0,0,0,0
ldb2a_tmem88a,0.000102249,0,0,0.004720573,0,0,0,0,0
ramp2_tmem88a,0,0,0,0.005786508,0,0,0,0,0
dll4_notchl,0.000102249,0,0,0.00045683,0,0,0,0,0
aoc2_dll4,0.000817996,0,0.000776398,0.000761383,0,0,0,0,0.001776199
dll4_fgd5a,0,0,0,0.001218212,0,0,0.002314815,0.000513875,0
aqp8a.1_dll4,0,0,0,0.000761383,0.000379075,0,0,0,0
adgrl4_dll4,0,0,0,0.001370489,0,0,0,0,0
dll4_shroom4,0.003680982,0,0.000776398,0.006852444,0.000379075,0,0,0.000513875,0
dll4_si:dkey-126g1.9,0.000306748,0,0,0.002588701,0.000379075,0,0,0,0.001776199
dll4_tek,0,0,0,0.001370489,0,0,0,0,0.001776199
dll4_ldb2a,0.001738241,0.002503129,0.002329193,0.005025126,0.00227445,0,0.006944444,0.001027749,0
dll4_ramp2,0.001124744,0.001251564,0,0.004111466,0,0.002242152,0.002314815,0.000513875,0
aoc2_flt1,0.000204499,0,0,0.000152277,0,0,0,0,0
aqp8a.1_flt1,0,0,0,0.00045683,0,0,0,0,0
adgrl4_flt1,0.000102249,0,0,0.000913659,0,0,0,0,0
flt1_shroom4,0.000306748,0,0,0.000913659,0,0,0,0,0
flt1_si:dkey-126g1.9,0,0,0,0.000609106,0,0,0,0,0
flt1_tek,0,0,0,0.000761383,0,0,0,0,0
flt1_ramp2,0.000102249,0,0,0.000913659,0,0,0,0,0
aoc2_notchl,0,0,0,0.000152277,0,0,0,0,0
notchl_rasip1,0,0,0,0.000304553,0,0,0,0,0
krt94_notchl,0,0,0,0.000152277,0,0,0,0,0
aqp8a.1_notchl,0,0,0,0.000304553,0,0,0,0,0
adgrl4_notchl,0,0,0,0.000304553,0,0,0,0,0
notchl_shroom4,0.000204499,0,0,0.001218212,0,0,0,0,0
egfl7_notchl,0,0,0,0.000304553,0,0,0,0,0
notchl_si:dkey-126g1.9,0,0,0,0.00045683,0,0,0,0,0
notchl_tek,0,0,0,0.000304553,0,0,0,0,0
notchl_sele,0,0,0,0.000152277,0,0,0,0,0
grapa_notchl,0,0,0,0.000609106,0,0,0,0,0
notchl_ramp2,0,0,0,0.001065936,0,0,0,0,0
aoc2_sox7,0,0,0,0.000609106,0,0,0,0,0
aoc2_rasip1,0,0,0,0.000152277,0,0,0,0,0
aoc2_krt94,0,0,0,0.000913659,0,0,0,0,0.001776199
aoc2_fgd5a,0,0,0,0.000152277,0,0,0,0,0
aoc2_aqp8a.1,0,0,0,0,0,0,0,0,0
adgrl4_aoc2,0,0,0,0.00045683,0,0,0,0,0
aoc2_myct1a,0,0,0,0.000152277,0,0,0,0,0
aoc2_tie1,0,0,0,0.000152277,0,0,0,0,0
aoc2_shroom4,0.001124744,0,0,0.008070656,0,0,0,0,0
aoc2_si:dkeyp-97a10.2,0,0,0,0.000152277,0,0,0,0,0
aoc2_egfl7,0,0,0,0.001218212,0,0,0,0,0
aoc2_si:dkey-126g1.9,0.000204499,0,0,0.003350084,0,0,0,0,0
aoc2_tek,0,0,0,0.000152277,0,0,0,0,0
aoc2_sele,0,0,0,0.000152277,0,0,0,0,0
aoc2_grapa,0,0,0,0.001218212,0,0,0,0,0
aoc2_ldb2a,0.000511247,0,0,0.004872849,0,0,0,0,0
aoc2_ramp2,0.000306748,0,0,0.005786508,0,0,0,0,0
krt94_sox7,0.000102249,0,0,0.00045683,0,0,0,0,0
aqp8a.1_sox7,0,0,0,0.000913659,0,0,0,0,0
adgrl4_sox7,0.000102249,0,0,0.001675042,0,0,0,0,0
shroom4_sox7,0.000920245,0,0,0.004720573,0,0.002242152,0,0,0
si:dkey-126g1.9_sox7,0,0,0,0.002740978,0,0,0,0,0
sox7_tek,0.000102249,0,0,0.001827318,0,0,0,0,0
sele_sox7,0,0,0,0.001522765,0,0,0,0,0
grapa_sox7,0.000102249,0,0,0.001675042,0,0,0,0,0
ramp2_sox7,0.000408998,0.001251564,0,0.004872849,0,0,0,0,0
fgd5a_rasip1,0,0,0,0.001675042,0,0,0,0,0
aqp8a.1_rasip1,0,0,0,0.000761383,0,0,0,0,0
adgrl4_rasip1,0,0,0,0.001522765,0,0,0,0,0
rasip1_shroom4,0.000102249,0,0,0.002131871,0,0,0,0,0
rasip1_si:dkey-126g1.9,0.000102249,0,0,0.001979595,0,0,0,0,0
rasip1_tek,0,0,0,0.001522765,0,0,0,0,0
ldb2a_rasip1,0,0,0,0.001522765,0.000379075,0,0,0,0
ramp2_rasip1,0.000102249,0,0,0.002893254,0,0,0,0,0
fgd5a_krt94,0,0,0,0.00045683,0,0,0,0,0
aqp8a.1_krt94,0,0,0,0.00045683,0,0,0,0,0
adgrl4_krt94,0,0,0,0.00045683,0,0,0,0,0
krt94_myct1a,0,0,0,0.00045683,0,0,0,0,0
krt94_shroom4,0.000102249,0,0,0.001218212,0,0,0,0,0
krt94_si:dkeyp-97a10.2,0,0,0,0.00045683,0,0,0,0,0
krt94_si:dkey-126g1.9,0,0,0,0.000609106,0,0,0,0,0
krt94_tek,0,0,0,0.00045683,0,0,0,0,0.001776199
krt94_ldb2a,0.000102249,0,0,0.000913659,0,0,0,0,0
krt94_ramp2,0,0.001251564,0,0.000913659,0,0,0,0,0
aqp8a.1_fgd5a,0,0,0,0.000609106,0,0,0,0,0
adgrl4_fgd5a,0,0,0,0.001522765,0,0,0,0,0
fgd5a_shroom4,0.000102249,0,0,0.001522765,0,0,0,0,0
egfl7_fgd5a,0.000102249,0,0,0.001370489,0,0,0,0,0
fgd5a_si:dkey-126g1.9,0,0,0,0.000913659,0,0,0,0,0
fgd5a_tek,0,0,0,0.001218212,0,0,0,0,0
fgd5a_sele,0,0,0,0.001065936,0,0,0,0,0
fgd5a_grapa,0,0,0,0.000913659,0,0,0,0,0
fgd5a_ramp2,0,0,0,0.001827318,0,0,0.002314815,0,0
adgrl4_aqp8a.1,0,0,0,0.000609106,0,0,0,0,0
aqp8a.1_myct1a,0,0,0,0.000609106,0,0,0,0,0
aqp8a.1_tie1,0,0,0,0.000761383,0,0,0,0,0
aqp8a.1_shroom4,0.000204499,0,0,0.000761383,0,0,0,0,0
aqp8a.1_si:dkeyp-97a10.2,0,0,0,0.000761383,0,0,0,0,0
aqp8a.1_egfl7,0,0,0,0.000913659,0,0,0,0,0
aqp8a.1_si:dkey-126g1.9,0,0,0,0.000761383,0,0,0,0,0
aqp8a.1_tek,0,0,0,0.000761383,0,0,0,0,0
aqp8a.1_sele,0,0,0,0.00045683,0,0,0,0,0
aqp8a.1_grapa,0,0,0,0.000609106,0,0,0,0,0
aqp8a.1_ldb2a,0,0,0,0.000761383,0.000379075,0,0,0.001027749,0
aqp8a.1_ramp2,0,0,0,0.001065936,0.000379075,0,0,0,0
adgrl4_myct1a,0,0,0,0.001675042,0,0,0,0,0
adgrl4_tie1,0,0,0,0.001370489,0,0,0,0,0
adgrl4_shroom4,0.000204499,0,0,0.002893254,0,0,0,0,0
adgrl4_si:dkeyp-97a10.2,0,0,0,0.001218212,0,0,0,0,0
adgrl4_egfl7,0,0,0,0.001675042,0,0,0,0,0
adgrl4_si:dkey-126g1.9,0,0,0,0.002131871,0.000379075,0,0,0,0
adgrl4_tek,0,0,0,0.001065936,0,0,0,0,0
adgrl4_sele,0,0,0,0.001065936,0,0,0,0,0
adgrl4_grapa,0,0,0,0.001065936,0,0,0,0,0
adgrl4_ldb2a,0.000102249,0,0,0.002436425,0,0,0,0,0
adgrl4_ramp2,0.000102249,0,0,0.003045531,0,0,0,0,0
myct1a_shroom4,0,0,0,0.002131871,0,0,0,0,0
myct1a_si:dkey-126g1.9,0,0,0,0.001370489,0,0,0,0,0
myct1a_tek,0,0,0,0.001370489,0,0,0,0,0
myct1a_sele,0,0,0,0.001218212,0,0,0,0,0
grapa_myct1a,0,0,0,0.000913659,0,0,0,0,0
myct1a_ramp2,0,0,0,0.002588701,0,0,0,0,0
shroom4_tie1,0.000102249,0,0,0.001370489,0,0,0,0,0
si:dkey-126g1.9_tie1,0,0,0,0.000913659,0,0,0,0,0
tek_tie1,0,0,0,0.001522765,0,0,0,0,0
ramp2_tie1,0.000102249,0,0,0.002131871,0,0,0,0,0
shroom4_si:dkeyp-97a10.2,0,0,0,0.001065936,0,0,0,0,0
egfl7_shroom4,0,0,0,0.00350236,0,0,0,0,0
shroom4_si:dkey-126g1.9,0.001635992,0,0,0.017816354,0,0,0,0,0
shroom4_tek,0.000102249,0,0,0.001827318,0,0,0,0,0
sele_shroom4,0.000102249,0,0,0.001370489,0,0,0,0,0
grapa_shroom4,0.000715746,0,0,0.008070656,0,0,0,0,0
ldb2a_shroom4,0.003680982,0,0.000776398,0.028627988,0.000379075,0,0,0.000513875,0.001776199
ramp2_shroom4,0.003169734,0,0,0.023755139,0,0,0,0,0
si:dkey-126g1.9_si:dkeyp-97a10.2,0,0,0,0.000913659,0,0,0,0,0
si:dkeyp-97a10.2_tek,0,0,0,0.001065936,0,0,0,0,0
sele_si:dkeyp-97a10.2,0,0,0,0.000913659,0,0,0,0,0
grapa_si:dkeyp-97a10.2,0,0,0,0.000609106,0,0,0,0,0
ramp2_si:dkeyp-97a10.2,0,0,0,0.001675042,0,0,0,0,0
egfl7_si:dkey-126g1.9,0,0,0,0.002436425,0,0,0,0,0
egfl7_tek,0,0,0,0.001827318,0,0,0,0,0
egfl7_ldb2a,0,0,0,0.002740978,0.000379075,0,0,0,0
egfl7_ramp2,0,0,0,0.004416019,0,0,0,0,0
si:dkey-126g1.9_tek,0,0,0,0.001370489,0,0,0,0,0
sele_si:dkey-126g1.9,0,0,0,0.001065936,0,0,0,0,0
grapa_si:dkey-126g1.9,0.000102249,0,0,0.004720573,0,0,0,0,0
ldb2a_si:dkey-126g1.9,0.000920245,0,0.000776398,0.017207248,0.000379075,0,0,0,0
ramp2_si:dkey-126g1.9,0.001022495,0,0,0.013857165,0,0,0,0,0
sele_tek,0,0,0,0.000913659,0,0,0,0,0
grapa_tek,0,0,0,0.000913659,0,0,0,0,0
ldb2a_tek,0.000102249,0,0.000776398,0.001218212,0,0,0,0,0
ramp2_tek,0.000102249,0,0,0.001827318,0,0,0,0,0
ldb2a_sele,0.000102249,0,0,0.001065936,0,0,0,0,0
ramp2_sele,0,0,0,0.001370489,0,0,0,0,0
grapa_ldb2a,0.000306748,0,0.003881988,0.008984316,0,0,0,0,0
grapa_ramp2,0,0,0,0.006091061,0.000379075,0,0,0,0
ldb2a_ramp2,0.001533742,0.001251564,0.004658385,0.024516522,0,0,0.002314815,0.002569373,0
fabp6_tmigd1,0,0,0,0,0,0,0,0,0
ctsl.1_tmigd1,0,0,0,0,0,0,0,0,0
ctsbb_tmigd1,0,0,0,0.000152277,0,0,0,0,0
lrp2b_tmigd1,0,0,0,0.000609106,0,0,0,0,0
apnl_cldna,0,0,0.000776398,0,0,0,0,0,0
cldna_zgc:163083,0,0,0,0,0,0,0,0,0
cldna_gstp2,0,0,0,0,0,0,0,0,0
cldna_upk1a,0,0,0,0,0,0,0,0,0
cldna_zgc:165423,0,0,0,0,0,0,0,0,0
cldna_icn2,0.000102249,0,0.000776398,0,0.00075815,0,0,0,0
cldna_zgc:194948,0,0,0,0,0,0,0,0,0
apnl_zgc:163083,0,0,0,0,0,0,0,0,0
apnl_gstp2,0,0,0,0,0,0,0,0,0
apnl_upk1a,0,0,0,0,0,0,0,0,0
apnl_zgc:165423,0,0,0,0,0,0,0,0,0
apnl_icn2,0.000204499,0,0.000776398,0.00045683,0.000379075,0,0,0,0
apnl_zgc:194948,0,0,0,0,0,0,0,0,0
upk1a_zgc:163083,0,0,0,0,0,0,0,0,0
icn2_zgc:163083,0,0,0,0,0,0,0,0,0
zgc:163083_zgc:194948,0,0,0,0,0,0,0,0,0
gstp2_upk1a,0,0,0,0,0,0,0,0,0
gstp2_icn2,0.000102249,0,0,0.000152277,0,0,0,0,0
gstp2_zgc:194948,0,0,0,0,0,0,0,0,0
upk1a_zgc:165423,0,0,0,0,0,0,0,0,0
icn2_upk1a,0.000408998,0,0,0,0.001137225,0,0,0,0
upk1a_zgc:194948,0,0,0,0,0,0,0,0,0
icn2_zgc:165423,0.000204499,0,0,0,0.000379075,0,0,0,0
zgc:165423_zgc:194948,0,0,0,0,0,0,0,0,0
icn2_zgc:194948,0,0,0,0,0,0,0,0,0
atp2b1a_si:dkey-222f2.1,0.000306748,0,0.000776398,0.00045683,0.001137225,0.011210762,0.002314815,0,0
dnajc5b_si:dkey-222f2.1,0,0,0,0,0,0,0,0,0
ddx5_si:dkey-222f2.1,0.001022495,0.003754693,0.001552795,0.001218212,0.00075815,0.056053812,0.002314815,0.000513875,0.003552398
rtn4rl2b_si:dkey-222f2.1,0,0,0,0,0,0,0,0,0
si:ch211-172l8.4_si:dkey-222f2.1,0,0,0,0,0,0,0,0,0
cabp2b_si:dkey-222f2.1,0,0,0,0,0,0,0,0,0
gipc3_si:dkey-222f2.1,0,0,0,0,0,0,0,0,0
si:dkey-222f2.1_tmc2a,0,0,0,0,0,0,0,0,0
atp2b1a_stm,0.001022495,0.001251564,0.007763975,0.004872849,0.003411676,0,0.00462963,0.004110997,0.001776199
dnajc5b_stm,0,0,0,0,0,0,0,0,0
ddx5_stm,0.004396728,0.006257822,0.010093168,0.016293589,0.005307051,0.013452915,0.009259259,0.012332991,0.007104796
rtn4rl2b_stm,0.000102249,0,0,0.000152277,0,0,0,0,0
si:ch211-172l8.4_stm,0,0,0,0.000152277,0,0,0,0,0
cabp2b_stm,0.000102249,0,0,0.00045683,0,0,0,0,0.003552398
gipc3_stm,0,0,0,0,0,0,0,0,0
stm_tmc2a,0,0,0,0,0,0,0,0,0
atp2b1a_si:ch211-133n4.6,0,0,0,0,0,0,0,0,0
dnajc5b_si:ch211-133n4.6,0,0,0,0,0,0,0,0,0
ddx5_si:ch211-133n4.6,0.000102249,0,0,0,0,0,0,0,0
rtn4rl2b_si:ch211-133n4.6,0,0,0,0,0,0,0,0,0
si:ch211-133n4.6_si:ch211-172l8.4,0,0,0,0,0,0,0,0,0
cabp2b_si:ch211-133n4.6,0.000102249,0,0,0,0,0,0,0,0
gipc3_si:ch211-133n4.6,0,0,0,0,0,0,0,0,0
si:ch211-133n4.6_tmc2a,0,0,0,0,0,0,0,0,0
atp2b1a_otofb,0.000102249,0,0.000776398,0.000304553,0,0,0.002314815,0,0
dnajc5b_otofb,0,0,0,0,0,0,0,0,0
ddx5_otofb,0.000408998,0,0.000776398,0.000609106,0,0,0.002314815,0.000513875,0
otofb_rtn4rl2b,0,0,0,0,0,0,0,0,0
otofb_si:ch211-172l8.4,0,0,0,0,0,0,0,0,0
cabp2b_otofb,0,0,0,0,0,0,0,0,0
gipc3_otofb,0,0,0,0.000152277,0,0,0,0,0
otofb_tmc2a,0,0,0,0,0,0,0,0,0
atp2b1a_s100t,0.000306748,0,0.010093168,0.001218212,0.00075815,0,0,0,0
dnajc5b_s100t,0,0,0,0,0,0,0,0,0
ddx5_s100t,0.001329243,0,0.00931677,0.006852444,0.00075815,0,0,0.000513875,0.001776199
rtn4rl2b_s100t,0.000102249,0,0,0,0,0,0,0,0
s100t_si:ch211-172l8.4,0,0,0,0.000152277,0,0,0,0,0
cabp2b_s100t,0.000102249,0,0.000776398,0.000304553,0,0,0,0,0
gipc3_s100t,0.000204499,0.001251564,0,0,0,0,0,0,0
s100t_tmc2a,0,0,0,0,0,0,0,0,0
atp2b1a_eya1,0.002658487,0.001251564,0.005434783,0.012638952,0.001137225,0,0,0.001541624,0.001776199
dnajc5b_eya1,0,0,0,0,0,0,0,0,0
ddx5_eya1,0.006850716,0.020025031,0.00931677,0.045530684,0.004169826,0.002242152,0,0.002569373,0.005328597
eya1_rtn4rl2b,0.000204499,0,0,0.001065936,0,0,0,0,0
eya1_si:ch211-172l8.4,0.000102249,0,0,0.000609106,0,0,0,0,0
cabp2b_eya1,0,0,0,0.001065936,0,0,0,0,0.003552398
eya1_gipc3,0,0,0,0.000609106,0,0,0,0,0
eya1_tmc2a,0,0,0,0,0,0,0,0,0
atp2b1a_six1b,0.001022495,0.001251564,0.003881988,0.004111466,0.0015163,0,0.002314815,0.001541624,0
dnajc5b_six1b,0,0,0,0,0,0,0,0,0
